,시군구_명,상권_코드_명,서비스_업종_코드_명,매출/점포수,증감률
10043,서초구,고속터미널역,가방,251097604.5,-17.912705596028317
10044,서초구,고속터미널역,신발,79791120.19249335,-67.64944087510861
10045,서초구,고속터미널역,일반의류,223893877.0957741,-71.82080117748947
10046,서초구,고속터미널역,반찬가게,136383424.76190475,-49.26619409888351
10047,서초구,고속터미널역,핸드폰,284298830.57142854,-96.6466200047503
10048,서초구,고속터미널역,편의점,1752431524.5357141,-51.68887989357479
10049,서초구,고속터미널역,슈퍼마켓,467279314.2573892,-0.7300331601459078
10050,서초구,고속터미널역,네일숍,123334466.5,-34.84256801402712
10051,서초구,고속터미널역,미용실,137791004.125,-8.51678309874832
10052,서초구,고속터미널역,자동차미용,287345444.25,1.8916509235729677
10053,서초구,고속터미널역,한의원,211023833.0,47.79648751807099
10054,서초구,고속터미널역,일반의원,1383490513.6666665,-24.775330148444937
10055,서초구,고속터미널역,커피-음료,360336162.4464039,-26.099336373193324
10056,서초구,고속터미널역,호프-간이주점,465577342.7777778,-43.00927346259531
10057,서초구,고속터미널역,분식전문점,365653728.0824176,-23.217466209265083
10058,서초구,고속터미널역,패스트푸드점,687021995.5954862,-41.8977379363526
10059,서초구,고속터미널역,제과점,370060211.36769235,-1.8006369273470568
10060,서초구,고속터미널역,양식음식점,377195847.0792353,5.8660243585323855
10061,서초구,고속터미널역,일식음식점,693921018.1357143,-45.416489994169766
10062,서초구,고속터미널역,중식음식점,202284948.6527778,67.68385034186576
10063,서초구,고속터미널역,한식음식점,546881438.5992582,-21.18428433703062
10064,서초구,고속터미널역,당구장,66305115.5,-70.67799391737731
10065,서초구,서울 강남구 강남역_2,전자상거래업,104507520.0109391,-82.93167807022525
10066,서초구,서울 강남구 강남역_2,철물점,62147953.5,-48.83673442279962
10067,서초구,서울 강남구 강남역_2,가구,274699941.71428573,-79.1146229802726
10068,서초구,서울 강남구 강남역_2,화초,87422939.5218254,-74.88098633480784
10069,서초구,서울 강남구 강남역_2,운동/경기용품,2443384.0,221.081497168866
10070,서초구,서울 강남구 강남역_2,화장품,405308686.83412695,-72.62970181981314
10071,서초구,서울 강남구 강남역_2,서적,402419168.92948717,126.19468517651461
10072,서초구,서울 강남구 강남역_2,의료기기,339257923.1666667,55.30417567909228
10073,서초구,서울 강남구 강남역_2,의약품,544418918.0861539,-11.398221694957215
10074,서초구,서울 강남구 강남역_2,안경,234111388.7638889,-6.110196544320161
10075,서초구,서울 강남구 강남역_2,일반의류,287414687.56410253,-16.648055392190557
10076,서초구,서울 강남구 강남역_2,반찬가게,50080591.4375,-87.43619572300186
10077,서초구,서울 강남구 강남역_2,육류판매,1072871507.8203125,37.81421535526158
10078,서초구,서울 강남구 강남역_2,핸드폰,13274933.848484848,-78.37900995490297
10079,서초구,서울 강남구 강남역_2,컴퓨터및주변장치판매,96599881.94240198,-19.34435449953304
10080,서초구,서울 강남구 강남역_2,편의점,1340825207.1841025,-34.811996991945705
10081,서초구,서울 강남구 강남역_2,슈퍼마켓,308499754.6396866,10.611331468583145
10082,서초구,서울 강남구 강남역_2,노래방,185125311.43589744,-68.19444756456862
10083,서초구,서울 강남구 강남역_2,여관,183474467.56666666,-67.85777906023617
10084,서초구,서울 강남구 강남역_2,가전제품수리,147339527.0,-77.71304392292052
10085,서초구,서울 강남구 강남역_2,세탁소,44302647.666666664,22.779807825330664
10086,서초구,서울 강남구 강남역_2,피부관리실,45328590.88372093,76.33088810300643
10087,서초구,서울 강남구 강남역_2,네일숍,123334466.5,-34.84256801402712
10088,서초구,서울 강남구 강남역_2,미용실,137791004.125,-8.51678309874832
10089,서초구,서울 강남구 강남역_2,스포츠클럽,708745910.2,-69.70958989057834
10090,서초구,서울 강남구 강남역_2,PC방,0.0,0.0
10091,서초구,서울 강남구 강남역_2,골프연습장,246887758.0,30.553326787470752
10092,서초구,서울 강남구 강남역_2,당구장,14725971.834558824,101.67269826967113
10093,서초구,서울 강남구 강남역_2,한의원,553053440.2155796,-16.50760425851901
10094,서초구,서울 강남구 강남역_2,치과의원,862944734.1946236,61.66761575431363
10095,서초구,서울 강남구 강남역_2,일반의원,1486455818.9480743,-1.0651127421256348
10096,서초구,서울 강남구 강남역_2,스포츠 강습,134682550.3638889,-55.2834470466572
10097,서초구,서울 강남구 강남역_2,예술학원,160326175.0297619,-54.23437738680849
10098,서초구,서울 강남구 강남역_2,외국어학원,297586269.89001036,-36.11227744754208
10099,서초구,서울 강남구 강남역_2,일반교습학원,25037267.459398493,-64.30869846748533
10100,서초구,서울 강남구 강남역_2,커피-음료,360336162.4464039,-37.8659878755317
10101,서초구,서울 강남구 강남역_2,호프-간이주점,465577342.7777778,-43.00927346259531
10102,서초구,서울 강남구 강남역_2,분식전문점,194298743.80996835,-22.008407005813936
10103,서초구,서울 강남구 강남역_2,치킨전문점,210857728.23333335,3.336061630561858
10104,서초구,서울 강남구 강남역_2,패스트푸드점,204462000.0,-77.94585735229487
10105,서초구,서울 강남구 강남역_2,제과점,342568416.9089744,-67.30250663057811
10106,서초구,서울 강남구 강남역_2,양식음식점,551673882.3736867,-44.7215184752055
10107,서초구,서울 강남구 강남역_2,일식음식점,380193710.669245,-30.991311690089645
10108,서초구,서울 강남구 강남역_2,중식음식점,157739550.81060606,-49.02687221889119
10109,서초구,서울 강남구 강남역_2,한식음식점,517569343.8024627,-44.803804695061714
10110,서초구,서울 강남구 강남역_2,시계및귀금속,4706262.75,127.29147145951633
10111,서초구,교대역_4,철물점,42066685.25,2.251699282628877
10112,서초구,교대역_4,화초,20328727.5,-43.4534286516458
10113,서초구,교대역_4,운동/경기용품,26799072.45,133.0547874366202
10114,서초구,교대역_4,화장품,97066103.78571428,-78.78511368512171
10115,서초구,교대역_4,문구,449383331.5,-86.7360252768966
10116,서초구,교대역_4,서적,739065842.2,-73.09258097924851
10117,서초구,교대역_4,의료기기,544208491.6666667,3.503740317417254
10118,서초구,교대역_4,의약품,754891577.4722222,2.5623809305899528
10119,서초구,교대역_4,안경,363085981.75,-13.56571782600912
10120,서초구,교대역_4,일반의류,51769001.25,-20.631544441858438
10121,서초구,교대역_4,핸드폰,155407816.0,-98.54828569240044
10122,서초구,교대역_4,편의점,1613213259.1999998,8.951391056109443
10123,서초구,교대역_4,슈퍼마켓,1244697103.6855392,-3.256257678985662
10124,서초구,교대역_4,노래방,107810524.05,-82.12913241098377
10125,서초구,교대역_4,세탁소,48796291.0,-20.894930313453543
10126,서초구,교대역_4,피부관리실,129268306.25555556,-18.50906449670002
10127,서초구,교대역_4,네일숍,10892766.0,90.98988990916894
10128,서초구,교대역_4,미용실,137791004.125,-8.51678309874832
10129,서초구,교대역_4,스포츠클럽,94287776.1111111,72.69981479083467
10130,서초구,교대역_4,골프연습장,167299661.1666667,-34.8193859810836
10131,서초구,교대역_4,당구장,31196268.25,-36.58845477455465
10132,서초구,교대역_4,한의원,359641494.4705882,6.017570549324276
10133,서초구,교대역_4,치과의원,734031875.9523809,14.63788079478303
10134,서초구,교대역_4,일반의원,950064478.1491342,-8.459527991629542
10135,서초구,교대역_4,스포츠 강습,102802519.82413273,0.22987440976687878
10136,서초구,교대역_4,예술학원,32949431.88095238,33.084096943158585
10137,서초구,교대역_4,일반교습학원,105922773.4022792,53.92209436546062
10138,서초구,교대역_4,커피-음료,190522436.24761903,-8.229578717379027
10139,서초구,교대역_4,호프-간이주점,271380502.5952381,-75.97808763836231
10140,서초구,교대역_4,분식전문점,282213727.1393939,-0.5157544362506314
10141,서초구,교대역_4,치킨전문점,465293166.1589285,-39.05307846505066
10142,서초구,교대역_4,패스트푸드점,491557137.0,-52.84410268871755
10143,서초구,교대역_4,제과점,305526197.0535714,-18.757624680024264
10144,서초구,교대역_4,양식음식점,622573735.3530302,-74.78455065248284
10145,서초구,교대역_4,일식음식점,482988054.8300653,11.031199323620442
10146,서초구,교대역_4,중식음식점,739620149.5,-23.645302179985194
10147,서초구,교대역_4,한식음식점,432906329.23017555,-11.687836245383522
10148,서초구,서울 강남구 강남역_1,전자상거래업,268569392.76450217,-94.02546991943917
10149,서초구,서울 강남구 강남역_1,화초,85993690.0909091,20.82769393524491
10150,서초구,서울 강남구 강남역_1,화장품,252782991.52438897,-11.196039993443023
10151,서초구,서울 강남구 강남역_1,문구,316666516.6,131.54224617167048
10152,서초구,서울 강남구 강남역_1,의료기기,278259503.20454544,-46.02200616761388
10153,서초구,서울 강남구 강남역_1,의약품,329966936.9911111,41.912594033627585
10154,서초구,서울 강남구 강남역_1,시계및귀금속,34115417.82857143,105.82485906961264
10155,서초구,서울 강남구 강남역_1,안경,116483575.0,-7.916234327457758
10156,서초구,서울 강남구 강남역_1,일반의류,77210752.7972028,-39.726635202856876
10157,서초구,서울 강남구 강남역_1,반찬가게,392919772.509375,-76.38409924264991
10158,서초구,서울 강남구 강남역_1,컴퓨터및주변장치판매,186566943.58333334,175.8167346590766
10159,서초구,서울 강남구 강남역_1,편의점,944811423.8857144,-10.298697969191238
10160,서초구,서울 강남구 강남역_1,슈퍼마켓,271260707.5714286,-90.37597785803997
10161,서초구,서울 강남구 강남역_1,노래방,185174934.30952382,-58.149849403773075
10162,서초구,서울 강남구 강남역_1,세탁소,126871299.0,0.15254444978923232
10163,서초구,서울 강남구 강남역_1,피부관리실,131874650.51934525,-39.499883161976236
10164,서초구,서울 강남구 강남역_1,네일숍,84585564.1904762,-13.487833256572898
10165,서초구,서울 강남구 강남역_1,미용실,137791004.125,-8.51678309874832
10166,서초구,서울 강남구 강남역_1,스포츠클럽,255798172.7,-16.938858570665616
10167,서초구,서울 강남구 강남역_1,골프연습장,222117270.33333334,-22.452931323990967
10168,서초구,서울 강남구 강남역_1,당구장,68181777.86666667,-54.71453571209703
10169,서초구,서울 강남구 강남역_1,한의원,538377706.5555556,-19.153011243051182
10170,서초구,서울 강남구 강남역_1,치과의원,513864340.21282685,7.5420994476673116
10171,서초구,서울 강남구 강남역_1,일반의원,649919428.5167851,60.47327549163083
10172,서초구,서울 강남구 강남역_1,스포츠 강습,259681479.56891027,-23.525613182334638
10173,서초구,서울 강남구 강남역_1,예술학원,0.0,0.0
10174,서초구,서울 강남구 강남역_1,외국어학원,200499069.88597882,-33.068903019557
10175,서초구,서울 강남구 강남역_1,일반교습학원,131788869.08349282,-94.52306465589287
10176,서초구,서울 강남구 강남역_1,커피-음료,337797424.44241416,-19.16227215948861
10177,서초구,서울 강남구 강남역_1,호프-간이주점,465577342.7777778,-63.09651696181885
10178,서초구,서울 강남구 강남역_1,분식전문점,288291580.1691176,-4.133627512680405
10179,서초구,서울 강남구 강남역_1,치킨전문점,336685054.55,-41.56488442996338
10180,서초구,서울 강남구 강남역_1,패스트푸드점,657969585.1999999,-41.68204313602671
10181,서초구,서울 강남구 강남역_1,제과점,428790608.8454546,-36.04403238148216
10182,서초구,서울 강남구 강남역_1,양식음식점,622573735.3530302,-55.14534381551244
10183,서초구,서울 강남구 강남역_1,일식음식점,366827927.46453637,-46.55848709304966
10184,서초구,서울 강남구 강남역_1,중식음식점,276723790.625,-22.804657359168232
10185,서초구,서울 강남구 강남역_1,한식음식점,344855758.9761119,-26.183391029484426
10186,서초구,서울 강남구 강남역_1,가방,0.0,0.0
10187,서초구,서울 강남구 강남역_1,핸드폰,83007190.42857142,-48.27385973634748
10188,서초구,방배동카페골목,화초,32875887.0,-67.32475588161824
10189,서초구,방배동카페골목,문구,245754469.0,-48.39409654845382
10190,서초구,방배동카페골목,의약품,177206900.66666666,3.8281063779942883
10191,서초구,방배동카페골목,안경,77398738.0,-16.02694865644966
10192,서초구,방배동카페골목,일반의류,46331299.75454545,38.805600684629184
10193,서초구,방배동카페골목,핸드폰,242963827.0,-85.48770307277059
10194,서초구,방배동카페골목,편의점,298399207.4761905,-27.346572689105273
10195,서초구,방배동카페골목,슈퍼마켓,1244697103.6855392,-21.525374694952944
