,기준_년_코드,기준_분기_코드,서비스_업종_코드_명,상권_코드_명,분기당_매출_금액,점포수,시군구_명,매출/점포수
408355,2019,1,스포츠 강습,공릉로58길,20380810.0,3,노원구,39628075.666666664
408356,2019,1,자동차수리,공릉로58길,263459489.0,3,노원구,290429301.6666667
408357,2019,1,일반의원,공릉로58길,95187102.0,1,노원구,471107439.0
408358,2019,1,의약품,공릉로58길,102421448.0,3,노원구,171343827.3333333
408359,2019,1,화장품,공릉로58길,2000000.0,2,노원구,4500000.0
408360,2019,1,분식전문점,공릉로58길,45655103.0,6,노원구,43947667.16666667
408361,2019,1,치킨전문점,공릉로58길,176547735.0,5,노원구,140179905.0
408362,2019,1,철물점,공릉로58길,10707434.0,3,노원구,13015687.0
408363,2019,1,커피-음료,공릉로58길,40125618.0,5,노원구,41161132.1
408364,2019,1,전자상거래업,공릉로58길,31008847.0,5,노원구,32507185.0
408515,2018,4,컴퓨터및주변장치판매,공릉로58길,46019405.0,4,노원구,11504851.25
408526,2018,4,악기,공릉로58길,15649217.0,1,노원구,15649217.0
408707,2019,1,치킨전문점,해등로16길,9000000.0,3,도봉구,44238822.333333336
408708,2019,1,문구,해등로16길,22988658.0,1,도봉구,277631579.0
408709,2019,1,일식음식점,해등로16길,60827529.0,2,도봉구,130436877.5
408710,2019,1,예술학원,해등로16길,118124376.0,9,도봉구,87693191.47222221
408711,2019,1,외국어학원,해등로16길,55837486.0,6,도봉구,59352298.5
408712,2019,1,편의점,해등로16길,454293429.0,4,도봉구,456763111.55
408713,2019,1,스포츠 강습,해등로16길,55304198.0,5,도봉구,44366053.5
408714,2019,1,분식전문점,해등로16길,90159340.0,2,도봉구,175940983.76666665
408715,2019,1,커피-음료,해등로16길,154247959.0,8,도봉구,97959694.625
408716,2019,1,일반교습학원,해등로16길,287165789.0,13,도봉구,123611710.06593406
408717,2019,1,일반의류,해등로16길,63112690.0,14,도봉구,29888925.092673995
408718,2019,1,제과점,해등로16길,18000000.0,2,도봉구,36000000.0
408719,2019,1,세탁소,해등로16길,25185277.0,3,도봉구,41349542.66666667
408720,2019,1,미용실,해등로16길,142942609.0,11,도봉구,55571194.86363637
408721,2019,1,패스트푸드점,해등로16길,6825793.0,1,도봉구,39620777.0
408722,2019,1,피부관리실,해등로16길,11331418.0,6,도봉구,7864983.166666668
408723,2019,1,자동차수리,해등로16길,109782624.0,1,도봉구,526453540.0
408724,2019,1,화장품,해등로16길,38694308.0,2,도봉구,61844037.0
408725,2019,1,한식음식점,해등로16길,717775394.0,13,도봉구,208325449.8956044
408726,2019,1,육류판매,해등로16길,68312031.0,2,도봉구,156287781.0
408727,2019,1,한의원,해등로16길,71333576.0,1,도봉구,443940158.0
408728,2019,1,의약품,해등로16길,135090576.0,1,도봉구,589099626.0
408729,2019,1,슈퍼마켓,해등로16길,1093457960.0,3,도봉구,1221413895.5
408730,2019,1,일반의원,해등로16길,171323807.0,1,도봉구,945620608.0
408731,2019,1,반찬가게,해등로16길,195080603.0,6,도봉구,89704563.83333333
408758,2019,3,호프-간이주점,해등로16길,100585151.0,1,도봉구,187658714.0
408908,2018,4,사진관,해등로16길,10639456.0,1,도봉구,10639456.0
408911,2018,4,독서실,해등로16길,70448605.0,3,도봉구,23482868.333333332
409085,2019,1,호프-간이주점,우이천로4다길,33710338.0,9,도봉구,22582946.555555556
409086,2019,1,일반교습학원,우이천로4다길,67747014.0,1,도봉구,375281738.0
409087,2019,1,편의점,우이천로4다길,448424155.0,3,도봉구,605729448.0
409088,2019,1,분식전문점,우이천로4다길,5447301.0,2,도봉구,5923842.25
409089,2019,1,의약품,우이천로4다길,473278551.0,2,도봉구,995030002.0
409090,2019,1,화장품,우이천로4다길,21193923.0,1,도봉구,268112335.0
409091,2019,1,노래방,우이천로4다길,13610974.0,2,도봉구,34169524.5
409092,2019,1,육류판매,우이천로4다길,54746441.0,3,도봉구,97254310.0
409093,2019,1,스포츠클럽,우이천로4다길,12166609.0,1,도봉구,50925229.0
409094,2019,1,치킨전문점,우이천로4다길,49920615.0,3,도봉구,65900429.66666667
409095,2019,1,제과점,우이천로4다길,103184270.0,2,도봉구,215717820.0
409096,2019,1,인테리어,우이천로4다길,1106765.0,5,도봉구,2677760.0
409097,2019,1,일반의류,우이천로4다길,16316482.0,8,도봉구,19428904.32936508
409098,2019,1,한식음식점,우이천로4다길,176221152.0,14,도봉구,77988651.23376623
409099,2019,1,예술학원,우이천로4다길,5259668.0,1,도봉구,52338463.0
409100,2019,1,미곡판매,우이천로4다길,88292997.0,1,도봉구,702096488.3333335
409101,2019,1,청과상,우이천로4다길,73271859.0,1,도봉구,339821728.0
409102,2019,1,슈퍼마켓,우이천로4다길,324411450.0,4,도봉구,325597059.0
409103,2019,1,섬유제품,우이천로4다길,20023264.0,3,도봉구,16834151.333333332
409104,2019,1,중식음식점,우이천로4다길,53224797.0,1,도봉구,237265967.0
409105,2019,1,일반의원,우이천로4다길,183426982.0,3,도봉구,306329750.0
409106,2019,1,네일숍,우이천로4다길,7552537.0,1,도봉구,27630562.0
409107,2019,1,미용실,우이천로4다길,30050682.0,11,도봉구,13015421.263636364
409119,2019,2,화초,우이천로4다길,16659929.0,2,도봉구,129807823.0
409281,2018,4,자동차미용,우이천로4다길,9802009.0,1,도봉구,9802009.0
409424,2019,1,일반의원,우이천로32길,434160279.0,2,도봉구,1141306324.0
409425,2019,1,의약품,우이천로32길,276389673.0,2,도봉구,874613138.0
409426,2019,1,반찬가게,우이천로32길,11936391.0,4,도봉구,10400195.0
409427,2019,1,네일숍,우이천로32길,30585629.0,1,도봉구,116315216.0
409428,2019,1,일반교습학원,우이천로32길,126492415.0,5,도봉구,162494723.6
409429,2019,1,편의점,우이천로32길,786844537.0,4,도봉구,845674048.25
409430,2019,1,중식음식점,우이천로32길,4448182.0,1,도봉구,22783957.0
409431,2019,1,예술학원,우이천로32길,53642765.0,3,도봉구,117528777.66666666
409432,2019,1,문구,우이천로32길,2647383.0,1,도봉구,13562931.0
409433,2019,1,육류판매,우이천로32길,39951810.0,2,도봉구,107123048.5
409434,2019,1,호프-간이주점,우이천로32길,91140110.0,2,도봉구,252971360.5
409435,2019,1,커피-음료,우이천로32길,17545776.0,3,도봉구,24753575.333333336
409436,2019,1,한식음식점,우이천로32길,163752150.0,11,도봉구,70912368.36363636
409437,2019,1,분식전문점,우이천로32길,60457434.0,4,도봉구,54728064.0
409438,2019,1,세탁소,우이천로32길,25281666.0,3,도봉구,32519534.666666664
409439,2019,1,스포츠클럽,우이천로32길,19797228.0,1,도봉구,64919608.5
409440,2019,1,치과의원,우이천로32길,269477596.0,1,도봉구,1106104809.0
409441,2019,1,노래방,우이천로32길,7005407.0,1,도봉구,30643578.0
409442,2019,1,치킨전문점,우이천로32길,89968616.0,6,도봉구,56441196.52976191
409443,2019,1,제과점,우이천로32길,165400687.0,2,도봉구,326901459.0
409444,2019,1,미용실,우이천로32길,53611929.0,11,도봉구,23843768.545454547
409445,2019,1,슈퍼마켓,우이천로32길,787970150.0,6,도봉구,554665077.6666667
409446,2019,1,스포츠 강습,우이천로32길,9832841.0,2,도봉구,17092897.0
409447,2019,1,화장품,우이천로32길,30987755.0,2,도봉구,90003117.0
409448,2019,1,일반의류,우이천로32길,28091168.0,2,도봉구,103736627.5
409611,2018,4,사진관,우이천로32길,1274630.0,1,도봉구,1274630.0
409617,2018,4,유아의류,우이천로32길,5787627.0,1,도봉구,5787627.0
409622,2018,4,당구장,우이천로32길,13333333.0,3,도봉구,4444444.333333333
409635,2018,4,자동차수리,우이천로32길,28603636.0,2,도봉구,14301818.0
409798,2019,1,가방,시루봉로23길,2678480.0,1,도봉구,42115856.0
409799,2019,1,안경,시루봉로23길,4278524.0,1,도봉구,25616622.0
409800,2019,1,제과점,시루봉로23길,111746179.0,1,도봉구,318652782.0
409801,2019,1,호프-간이주점,시루봉로23길,118473108.0,13,도봉구,43033337.038461536
409802,2019,1,인테리어,시루봉로23길,255269914.0,5,도봉구,161087094.7083333
409803,2019,1,중식음식점,시루봉로23길,21934503.0,1,도봉구,89733698.0
409804,2019,1,패스트푸드점,시루봉로23길,33335622.0,2,도봉구,68481633.5
409805,2019,1,의약품,시루봉로23길,82879225.0,6,도봉구,63850172.0
409806,2019,1,한의원,시루봉로23길,17479936.0,1,도봉구,61530646.0
409807,2019,1,미용실,시루봉로23길,28179100.0,10,도봉구,12825811.8
409808,2019,1,슈퍼마켓,시루봉로23길,621803751.0,9,도봉구,238723744.44444448
409809,2019,1,서적,시루봉로23길,1807499215.0,3,도봉구,762849016.5
409810,2019,1,커피-음료,시루봉로23길,27921369.0,3,도봉구,29396237.333333336
409811,2019,1,노래방,시루봉로23길,34388599.0,2,도봉구,81642295.5
409812,2019,1,편의점,시루봉로23길,571195452.0,5,도봉구,477876348.8
409813,2019,1,치킨전문점,시루봉로23길,5613883.0,2,도봉구,24155250.0
409814,2019,1,일반의류,시루봉로23길,6149236.0,5,도봉구,6817319.199999999
409815,2019,1,일반의원,시루봉로23길,199195332.0,1,도봉구,1254344489.0
409816,2019,1,철물점,시루봉로23길,1157077.0,5,도봉구,1876070.4
409817,2019,1,당구장,시루봉로23길,11147175.0,2,도봉구,14301655.5
409818,2019,1,자동차수리,시루봉로23길,336309058.0,8,도봉구,161021031.75
409819,2019,1,한식음식점,시루봉로23길,640569155.0,24,도봉구,111210874.38448717
409845,2019,3,신발,시루봉로23길,250000.0,2,도봉구,125000.0
409969,2018,4,자동차부품,시루봉로23길,169600708.0,2,도봉구,84800354.0
409973,2018,4,문구,시루봉로23길,7952571.0,1,도봉구,7952571.0
410144,2019,1,미용실,삼양로144길,124722295.0,7,도봉구,78881623.71428572
410145,2019,1,일반의원,삼양로144길,272958167.0,1,도봉구,1051840650.0
410146,2019,1,화장품,삼양로144길,380852876.0,1,도봉구,405308686.83412695
410147,2019,1,분식전문점,삼양로144길,355194761.0,12,도봉구,94275570.24358974
410148,2019,1,스포츠 강습,삼양로144길,34387097.0,1,도봉구,152399008.0
410149,2019,1,치킨전문점,삼양로144길,269352184.0,4,도봉구,270118101.5
410150,2019,1,양식음식점,삼양로144길,179536727.0,7,도봉구,156423525.07738096
410151,2019,1,패스트푸드점,삼양로144길,368165810.0,3,도봉구,482207238.6666667
410152,2019,1,일반의류,삼양로144길,8334588.0,8,도봉구,7840886.333333333
410153,2019,1,의약품,삼양로144길,260574104.0,1,도봉구,946003486.0
410154,2019,1,화초,삼양로144길,37213100.0,4,도봉구,45227796.25
410155,2019,1,커피-음료,삼양로144길,237600274.0,21,도봉구,60107871.82769424
410156,2019,1,노래방,삼양로144길,30379312.0,2,도봉구,38485203.0
410157,2019,1,외국어학원,삼양로144길,138561146.0,1,도봉구,406989268.0
410158,2019,1,편의점,삼양로144길,570701739.0,5,도봉구,659444205.0
410159,2019,1,일식음식점,삼양로144길,135696572.0,3,도봉구,269919748.6666666
410160,2019,1,일반교습학원,삼양로144길,182569936.0,6,도봉구,195069288.93333334
410161,2019,1,예술학원,삼양로144길,70987564.0,6,도봉구,45895438.166666664
410162,2019,1,중식음식점,삼양로144길,248488107.0,3,도봉구,347788900.3333333
410163,2019,1,한식음식점,삼양로144길,214406577.0,9,도봉구,125997662.86666667
410164,2019,1,호프-간이주점,삼양로144길,130108157.0,4,도봉구,168356395.75
410165,2019,1,문구,삼양로144길,473316740.0,2,도봉구,709979358.0
410322,2018,4,전자상거래업,삼양로144길,51154534.0,3,도봉구,17051511.333333332
410325,2018,4,네일숍,삼양로144길,29138823.0,3,도봉구,9712941.0
410331,2018,4,신발,삼양로144길,39086174.0,2,도봉구,19543087.0
410335,2018,4,제과점,삼양로144길,154942060.0,3,도봉구,51647353.333333336
410530,2019,1,노래방,방학로6가길,158060236.0,11,도봉구,56866694.27272727
410531,2019,1,안경,방학로6가길,55194434.0,2,도봉구,123721426.0
410532,2019,1,예술학원,방학로6가길,104194274.0,3,도봉구,154287560.66666666
410533,2019,1,한식음식점,방학로6가길,264539032.0,16,도봉구,70882153.4509804
410534,2019,1,치킨전문점,방학로6가길,19734948.0,3,도봉구,35592082.33333333
410535,2019,1,일반교습학원,방학로6가길,27656146.0,3,도봉구,50255007.5
410536,2019,1,여관,방학로6가길,39333086.0,2,도봉구,81935853.5
410537,2019,1,미용실,방학로6가길,77794556.0,15,도봉구,19789762.887500003
410538,2019,1,철물점,방학로6가길,258493.0,3,도봉구,1818833.3333333333
410539,2019,1,PC방,방학로6가길,209708889.0,2,도봉구,447779596.5
410540,2019,1,편의점,방학로6가길,70105981.0,1,도봉구,276353264.0
410541,2019,1,의약품,방학로6가길,336115802.0,2,도봉구,702746294.0
410542,2019,1,커피-음료,방학로6가길,3422421.0,1,도봉구,14033760.5
410543,2019,1,애완동물,방학로6가길,1922905.0,1,도봉구,13949192.0
410544,2019,1,핸드폰,방학로6가길,316963760.0,3,도봉구,117151474.00000001
410545,2019,1,화장품,방학로6가길,85869156.0,6,도봉구,48549344.33333333
410546,2019,1,일반의원,방학로6가길,122101964.0,2,도봉구,315245243.0
410547,2019,1,슈퍼마켓,방학로6가길,310610498.0,6,도봉구,217433512.0
410548,2019,1,한의원,방학로6가길,235371063.0,4,도봉구,247391213.75
410549,2019,1,육류판매,방학로6가길,141131329.0,1,도봉구,520875488.0
410550,2019,1,가구,방학로6가길,15836890.0,2,도봉구,34568975.5
410551,2019,1,스포츠 강습,방학로6가길,47567273.0,1,도봉구,160268043.0
410552,2019,1,일반의류,방학로6가길,156435762.0,11,도봉구,67646729.63636363
410553,2019,1,분식전문점,방학로6가길,9092465.0,3,도봉구,17804642.5
410554,2019,1,피부관리실,방학로6가길,5377358.0,1,도봉구,28434671.0
410555,2019,1,중식음식점,방학로6가길,42855224.0,3,도봉구,64702732.00000001
410556,2019,1,신발,방학로6가길,2315436.0,2,도봉구,24926714.5
410557,2019,1,치과의원,방학로6가길,759761434.0,2,도봉구,1359794028.6874995
410558,2019,1,호프-간이주점,방학로6가길,84118835.0,13,도봉구,32815684.756410256
410559,2019,1,자동차수리,방학로6가길,214685274.0,3,도봉구,264888480.6666667
410596,2019,3,인테리어,방학로6가길,1763059.0,4,도봉구,1201376.0
410754,2018,4,스포츠클럽,방학로6가길,2815642.0,1,도봉구,2815642.0
410768,2018,4,주유소,방학로6가길,432514372.0,1,도봉구,432514372.0
410781,2018,4,전자상거래업,방학로6가길,9608021.0,2,도봉구,4804010.5
410882,2019,1,일식음식점,방학로5길,14049225.0,2,도봉구,28243160.0
410883,2019,1,호프-간이주점,방학로5길,63896337.0,4,도봉구,70689731.5
410884,2019,1,세탁소,방학로5길,392542.0,4,도봉구,6579630.75
410885,2019,1,여관,방학로5길,212134.0,2,도봉구,1875157.0
410886,2019,1,철물점,방학로5길,14550687.0,3,도봉구,24283402.0
410887,2019,1,슈퍼마켓,방학로5길,440084382.0,4,도봉구,275651991.6
410888,2019,1,분식전문점,방학로5길,25132446.0,1,도봉구,84048594.0
410889,2019,1,편의점,방학로5길,126149855.0,2,도봉구,302197932.0
410890,2019,1,당구장,방학로5길,5524997.0,1,도봉구,23876506.0
410891,2019,1,한식음식점,방학로5길,100792005.0,13,도봉구,36254301.365384616
410892,2019,1,치킨전문점,방학로5길,16698393.0,3,도봉구,17547168.333333336
